Aquafon,28967,,
A-Mobile,28968,,
A-Mobile,28988,,
Afghan Wireless/AWCC,41201,,
Roshan (Telecom Development Company Afghanistan),41220,,
Etisalat,41230,,
Areeba (MTN),41240,,
Etisalat,41250,,
Afghan Telecom Corp. (AT),41280,,
Afghan Telecom Corp. (AT),41288,,
AMC Mobil,27601,,
Vodafone,27602,,
Eagle Mobile,27603,,
PLUS Communication Sh.a,27604,,
ATM Mobils,60301,,
Orascom / DJEZZY,60302,,
Wataniya / Nedjma,60303,,
Blue Sky Communications,54411,,
American Samoa Telecom,544998,,
Mobiland (Servei De Tele. Dandorra) (Andorra Telecom),21303,,
Unitel,63102,,
Angola Telecom (AKA MoviCel),63103,,
MoviCel,63104,,
Digicell / Wireless Vent. Ltd / Weblinks,365010,,
Digicell,365050,,
Cable and Wireless,365840,,
APUA PCS  (Antigua Public Utilities Authority) / imobile,344030,,
Digicel,344050,,
LIME (C & W),344920,,
Cing. Wirel./Digicel,344930,,
Movistar (Compania De Radiocomunicaciones Moviles SA),722010,,
Nextel /  NII Holdings Inc (AG),722020,,
Globalstar,722040,,
Movistar/Telefonica,722070,,
Claro/ CTI/AMX,722310,,
Claro/ CTI/AMX,722320,,
Claro/ CTI/AMX,722330,,
Telecom Personal S.A.,722340,,
Telecom Personal S.A.,722341,,
PORT-HABLE (Hutchison Telecommunications Argentina),722350,,
Beeline/ArmenTel (Armenia Telephone Company),28301,,
Karabakh Telecom,28304,,
Vivacell (K Telecom CJSC),28305,,
Orange,28310,,
Setar GSM,36301,,
Digicel,36302,,
Digicel / New Millenium Telecom Services (NMTS),36320,,
Telstra Corp. Ltd.,50501,,
Singtel Optus,50502,,
Vodafone,50503,,
Department of Defense,50504,,
The Ozitel Network Pty.,50505,,
Vodafone Hutchinson Australia (AKA Crazy John's),50506,,
Vodafone,50507,,
Railcorp/Vodafone,50508,,
Airnet Commercial Australia Ltd..,50509,,
Telstra Corp. Ltd.,50511,,
Vodafone Hutchinson Australia (AKA Crazy John's),50512,,
Railcorp/Vodafone,50513,,
AAPT Ltd.,50514,,
Victorian Rail Track Corp. (VicTrack),50516,,
Lycamobile Pty Ltd,50519,,
Advanced Comm Tech Pty.,50524,,
Dialogue Communications Pty Ltd,50526,,
Thales Australia,50532,,
Vodafone (previously Crazy John's),50538,,
Telstra Corp. Ltd.,50571,,
Telstra Corp. Ltd.,50572,,
Localstar Holding Pty. Ltd,50588,,
Singtel Optus,50590,,
Railcorp/Vodafone,50599,,
Fix Line,23200,,
A1 MobilKom,23201,,
A1 MobilKom,23202,,
T-Mobile,23203,,
T-Mobile,23204,,
Orange/One Connect (Drei/Three),23205,,
Orange/One Connect,23206,,
T-Mobile/Telering,23207,,
Telefonica,23208,,
A1 MobilKom,23209,,
H3G,23210,,
A1 MobilKom,23211,,
yesss! (Orange/One Connect),23212,,
H3G,23214,,
T-Mobile/Telering,23215,,
H3G,23216,,
Azercell Telekom B.M.,40001,,
J.V. Bakcell GSM 2000,40002,,
Caspian American Telecommunications LLC (CATEL),40003,,
Azerfon.,40004,,
Special State Protection Service of the Republic of Azerbaijan,40005,,
Bahamas Telco. Comp.,36430,,
Bahamas Telco. Comp.,36439,,
Bahamas Telco. Comp.,364390,,
Batelco,42601,,
MTC Vodafone (Zain),42602,,
Civil Aviation Authority,42603,,
VIVA (Saudi Telecom Company Group),42604,,
Batelco / Royal Court,42605,,
GrameenPhone,47001,,
Robi/Axoata (formerly Aktel),47002,,
Banlalink / Orascom,47003,,
TeleTalk,47004,,
Citycell,47005,,
Citycell,47006,,
Airtel/Warid,47007,,
Digicel,342050,,
LIME (C & W BET Ltd.),342600,,
Digicel,342750,,
Cingular Wireless (AT&T),342810,,
Sunbeach,342820,,
Velcom (Mobile Digital Communications),25701,,
MTS,25702,,
BelCel JV,25703,,
Life :) (Formlery BeST),25704,,
Republican Unitary Telecommunication Enterprise (RUE) Beltelecom (National Telecommunications Operator of the Republic of Belarus),25705,,
Belorussian Cloud Technologies,25706,,
BelJel JV,257501,,
Belgacom/Proximus,20601,,
SNCT/NMBS,20602,,
Telenet BidCo NV,20605,,
Lycamobile (MVNO under Mobistar),20606,,
Mundio Mobile Belgium,20607,,
Mobistar/Orange,20610,,
Elephant Talk Communications Schweiz,20615,,
Base/KPN,20620,,
Join Experience (Belgium),20640,,
DigiCell (Belize Telemedia Ltd.),70267,,
International Telco (INTELCO),70268,,
Speednet (Smart),70299,,
Bell Benin/BBCOM,61600,,
Libercom (Benin Telecoms Mobile),61601,,
Etisalat/MOOV/Telecel Benin,61602,,
MTN/Spacetel,61603,,
Bell Benin/BBCOM,61604,,
GloMobile,61605,,
CellularOne Bermuda,31059,,
Bermuda Digital Communications Ltd (CellOne),350000,,
CellOne / Bermuda Digital Communications Ltd (BDC),35000,,
Telecommunications (Bermuda & West Indies) Ltd (Digicel Bermuda),35001,,
M3 Wireless Ltd (Mobility Ltd),35002,,
Digicell Bermuda,338050,,
DigiCel / Cingular,35010,,
CellOne Ltd,35003,,
B-Mobile,40211,,
Bhutan Telecom Ltd (BTL),40217,,
TashiCell,40277,,
Nuevatel,73601,,
Entel Pcs,73602,,
Tigo / TELECEL BOLIVIA,73603,,
United Telecommunications Services NV (UTS) (SETEL),36291,,
Eronet Mobile / Public Enterprise Croation Telecom,21803,,
M-Tel / RS Telecommunications JSC Banja Luka,21805,,
BH Mobile,21890,,
0,652,,
Mascom Wireless (Pty) Ltd.,65201,,
Orange,65202,,
BTC Mobile / Botswana Telecommunications Corporation,65204,,
Nextel (Telet) / NII Holdings  Inc.,72400,,
Vivo S.A./Telemig (Sisteer Do Brasil),72401,,
TIM (Telecom Italia),72402,,
TIM (Telecom Italia),72403,,
TIM (Telecom Italia),72404,,
Claro/Albra/America Movil,72405,,
Vivo S.A./Telemig,72406,,
CTBC/Triangulo,72407,,
TIM (Telecom Italia),72408,,
Vivo S.A./Telemig,72410,,
Vivo S.A./Telemig,72411,,
Claro/Albra/America Movil,72412,,
Sercomtel Cel,72415,,
Brazil Telcom (BRT celular),72416,,
Datora (MVNO),72418,,
Vivo S.A./Telemig,72419,,
Vivo S.A./Telemig /Amazonia,72423,,
Amazonia Celular S/A,72424,,
Oi (TNL PCS / Oi),72430,,
Oi (TNL PCS / Oi),72431,,
CTBC Celular SA (CTBC),72432,,
CTBC Celular SA (CTBC),72433,,
CTBC Celular SA (CTBC),72434,,
Telcom,72435,,
Options,72436,,
Unicel do Brasil Telecomunicacoes Ltda,72437,,
Claro/Albra/America Movil,72438,,
Nextel (Telet) / NII Holdings Inc.,72439,,
Porto Seguro Telecomunicacoes (MVNO),72454,,
Local (STFC),72499,,
LIME (Cable & Wireless),348170,,
Caribbean Cellular / CCT Boatphone,348570,,
Digicel,348770,,
Telekom Brunei Bhd (TelBru) (Jabatann Telekom Brunei),52801,,
b-mobile,52802,,
Datastream (DTSCom),52811,,
MobilTel AD,28401,,
BTC Mobile EOOD (vivatel),28403,,
Cosmo Mobile EAD/Globul,28405,,
BTC Mobile EOOD (vivatel),28406,,
TeleMob-OnaTel,61301,,
AirTel/ZAIN/CelTel,61302,,
TeleCel,61303,,
Myanmar Post & Teleco.,41401,,
Ooredoo,41405,,
Telenor Myanmar,41406,,
Spacetel / Econet,64201,,
Africel / Safaris,64202,,
Onatel / Telecel,64203,,
Smart Mobile / LACELL,64207,,
HiTs Telecom,64208,,
Leo (formerly U-COM (formerly Telecel)) / Orascom Telecom,64282,,
Mobitel/Cam GSM,45601,,
Smart Axiata (formerly Hello Axiata and Smart Mobile)/Malaysia Telcom,45602,,
QB/ Cambodia Advance Communications Co. Ltd (CADCOMMS),45603,,
QB/ Cambodia Advance Communications Co. Ltd (CADCOMMS),45604,,
Latelz Company Limited (Smart Mobile),45605,,
Latelz Company Limited (Smart Mobile),45606,,
Metfone,45608,,
Sotelco Ltd (Beeline Cambodia),45609,,
Excell,45611,,
MFone/Camshin,45618,,
MTN,62401,,
Orange,62402,,
Nextel (ex Viettel Cameroon),62404,,
Telus Mobility,302220,,
Telus Mobility,302221,,
Telus Mobility,302222,,
ALO Mobile Inc,302250,,
Bragg Communications,302270,,
Airtel Wireless,302290,,
Mobilicity / Dave Wireless,302320,,
Execulink,302340,,
FIRST Networks Operations,302350,,
Telus Mobility (Clearnet),302360,,
FIDO (Rogers AT&T/ Microcell),302370,,
DMTS Mobility  / Dryden Moblility / Keewaytinook Okimakinak,302380,,
DMTS Mobility  / Dryden Moblility,302390,,
SSi Connexions,302480,,
WIND (Globalive Wireless),302490,,
Videotron,302500,,
Videotron,302510,,
Videotron,302520,,
Keewatinook Okimakinak,302530,,
Lynx Mobility,302560,,
LightSquared,302570,,
Quadro Communication,302590,,
Bell Mobility,302610,,
Ice Wireless,302620,,
Bell Aliant,302630,,
Bell Mobility / Latitude Wireless,302640,,
Bell Mobility,302651,,
BC Tel Mobility,302652,,
Telus Mobility,302653,,
Sask Tel Mobility,302654,,
MTS Mobility,302655,,
Tbay Mobility,302656,,
Quebectel Mobility,302657,,
MTS Mobility,302660,,
CityWest/CityTel Mobility,302670,,
Sask Tel Mobility,302680,,
Bell Mobility,302690,,
NB Tel Mobility,302701,,
MT&T Mobility,302702,,
New Tel Mobility,302703,,
Globalstar Canada,302710,,
Rogers AT&T Wireless,302720,,
TerreStar Solutions,302730,,
Shaw Telecom,302740,,
Sask Tel Mobility,302750,,
Public Mobile,302760,,
Rural Com,302770,,
Sask Tel Mobility,302780,,
NetSet Communications,302790,,
Telus Mobility,302860,,
Telus Communications company (possibly others too),302880,,
Wrightman Telecom,302940,,
Test,302990,,
CV Movel,62501,,
T+ Telecom (Unitel),62502,,
Digicel Ltd.,346006,,
Digicel Cayman Ltd,346050,,
LIME / Cable & Wirel.,346140,,
Cingular Wireless (AT&T),346380,,
Wireless Ventures Cayman Islands,346998,,
Centrafr. Telecom+,62301,,
Telecel Centraf.,62302,,
Orange/Celca,62303,,
Nationlink,62304,,
Zain/Airtel/Celtel,62201,,
Tchad Mobile,62202,,
Tigo/Milicom/Tchad Mobile,62203,,
Salam/Sotel,62204,,
Salam/Sotel,62207,,
TESAM SA,73000,,
Entel Telefonia Mov,73001,,
TELEFONICA,73002,,
Claro,73003,,
Nextel SA,73004,,
Nextel SA,73005,,
Blue Two Chile SA,73006,,
TELEFONICA,73007,,
VTR Banda Ancha SA,73008,,
Nextel SA,73009,,
Entel PCS,73010,,
Celupago SA,73011,,
Telestar Movil SA,73012,,
Tribe Mobile SPA,73013,,
Netline Telefonica Movil Ltda,73014,,
Cibeles Telecom SA,73015,,
China Mobile GSM,46000,,
China Mobile GSM,46002,,
China Mobile GSM,46007,,
China Space Mobile Satellite Telecommunications Co. Ltd (China Spacecom),46004,,
China Telecom,46003,,
China Telecom,46005,,
China Unicom,46001,,
China Unicom,46006,,
China Unicom,46011,,
TIGO/Colombia Movil,732001,,
Edatel S.A.,732002,,
UNE EPM Telecomunicaciones SA ESP,732020,,
Comcel S.A. Occel S.A./Celcaribe,732101,,
Movistar,732102,,
TIGO/Colombia Movil,732103,,
TIGO/Colombia Movil,732111,,
Movistar (Telefãnica Mãviles Colombia),732123,,
Avantel SAS,732130,,
UNE EPM Telecomunicaciones SA ESP,732142,,
Virgin Mobile Colombia SAS,732154,,
HURI - SNPT,65401,,
Vodacom,63001,,
ZAIN CelTel,63002,,
SuperCell,63005,,
Orange RDC sarl,63086,,
Yozma Timeturns sprl (YTT),63088,,
TIGO/Oasis,63089,,
Africell,63090,,
Airtel Congo SA (formery Celtel),62901,,
Warid,62907,,
MTN/Libertis,62910,,
Zain/Celtel,62902,,
Telecom Cook Islands,54801,,
ICE,71201,,
ICE,71202,,
Claro,71203,,
Movistar (Telefonica Moviles Costa Rica),71204,,
Virtualis / fullmovil,71220,,
T-Mobile/Cronet,21901,,
Tele2,21902,,
VIPnet d.o.o.,21910,,
C-COM (cubacel) / ETECSA,36801,,
Polycom N.V./ Curacao Telecom d.b.a. Digicel,36269,,
EOCG Wireless NV,36295,,
Vodafone/CyTa,28001,,
MTN/Areeba,28010,,
PrimeTel PLC,28020,,
Lemontel Ltd,28022,,
T-Mobile / RadioMobil,23001,,
O2,23002,,
Vodafone (formerly Oskar Mobil (formlerly Cesky)),23003,,
Ufone,23004,,
Travel Telekommunikation s.r.o.,23005,,
Astelnet,23007,,
Compatel s.r.o.,23008,,
Spr¡va ?elezni?n­ dopravn­ cesty (Railway),23098,,
Vodafone,23099,,
TDC Denmark,23801,,
Telenor (former Sonofon),23802,,
Mach Connectivity ApS,23803,,
NextGen Mobile Ltd (CardBoardFish),23804,,
Hi3G,23806,,
Barablu Denmark,23807,,
Nordisk Mobiltelefon Danmark A/S,23808,,
TDC Denmark,23810,,
Lycamobile Ltd,23812,,
Compatel Limited,23813,,
Ice Darmark ApS,23815,,
Telia,23820,,
Banedanmark,23823,,
CoolTEL ApS,23828,,
Telia,23830,,
MobiWeb Limited,23843,,
TT-Netvaerket P/S,23866,,
Telenor (former Tele2),23877,,
Djibouti Telecom SA (Evatis),63801,,
Cingular Wireless (AT&T) / Digicel,366020,,
Wireless Ventures (Dominica) Ltd (Digicel Dominica),366050,,
C & W,366110,,
Orange Dominica,366998,,
Orange,37001,,
Claro (Compania Dominicana de Telefonos),37002,,
TRIcom,37003,,
Trilogy Dominicana S. A.,37004,,
MOVISTAR/OteCel,74000,,
Porta/Conecel,74001,,
Alegro/Telcsa,74002,,
EMS - Mobinil,60201,,
Vodafone (Misrfone Telecom),60202,,
ETISALAT,60203,,
CLARO/CTE,70601,,
Digicel,70602,,
Tigo (Telemovil),70603,,
Movistar (Telefonica Moviles),70604,,
INTELFON SA de CV,70605,,
ORANGE/GETESA,62701,,
HiTs-GE,62703,,
Eritel,65701,,
AS Easti Telekom EMT GSM,24801,,
Elisa / Radiolinja Eesti (RLE),24802,,
Tele2 Eesti AS,24803,,
Top Connect OU (OY Top Connect),24804,,
AS Bravocom Mobiil,24805,,
ProGroup Holding OY,24806,,
Televårgu AS,24807,,
Vivex Oœ,24808,,
Bravo Telecom Oœ,24809,,
Siseministeerium (Ministry of Interior),28471,,
ETH/MTN,63601,,
Cable and Wireless South Atlantic Ltd (Falklands),750001,,
Faroese Telecom,28801,,
Kall GSM,28802,,
Edge Mobile Sp/F,28803,,
Vodafone,54201,,
DigiCell,54202,,
Telecom Fiji Ltd (CDMA),54203,,
DNA/Finnet,24403,,
DNA/Finnet,24404,,
Elisa/Saunalahti,24405,,
Nokia Oyj,24409,,
TDC Oy Finland,24410,,
Mundio Mobile (Finland) Ltd,24411,,
DNA/Finnet,24412,,
DNA/Finnet,24413,,
Alands,24414,,
Samk Student Test Network,24415,,
Oy Finland Tele2 AB,24416,,
Elisa/Saunalahti,24421,,
Compatel Ltd,24426,,
SCNL TRUPHONE,24429,,
Vectone Mobile/ Mundio Mobile,24430,,
Ukko Mobile,24431,,
Voxbone SA,24432,,
ID-Mobile,24482,,
TeliaSonera,24491,,
Tel/Tel,20800,,
Orange,20801,,
Orange,20802,,
MobiquiThings,20803,,
SISTEER,20804,,
GlobalStar,20805,,
GlobalStar,20806,,
GlobalStar,20807,,
S.F.R.,20809,,
S.F.R.,20810,,
S.F.R.,20811,,
S.F.R.,20813,,
Lliad/FREE Mobile,20814,,
Lliad/FREE Mobile,20815,,
Lliad/FREE Mobile,20816,,
Bouygues Telecom,20820,,
Bouygues Telecom,20821,,
Transatel SA,20822,,
Omer/Virgin Mobile,20823,,
MobiquiThings,20824,,
Lycamobile SARL,20825,,
NRJ,20826,,
AFONE SA,20827,,
Astrium,20828,,
Orange,20829,,
Mundio Mobile (France) Ltd,20831,,
Bouygues Telecom,20888,,
Omer/Virgin Mobile,20889,,
Orange,20891,,
Association Plate-forme Telecom,20892,,
TelCell GSM,34011,,
Pacific Mobile Telecom (PMT),54715,,
Tikiphone,54720,,
Libertis S.A.,62801,,
MOOV/Telecel (Atlantique Telecom / Etisalat),62802,,
ZAIN/Celtel Gabon S.A.,62803,,
Azur/Usan S.A.,62804,,
Gamcel,60701,,
Africel,60702,,
Comium,60703,,
Q-Cell,60704,,
Geocell Ltd.,28201,,
Magti GSM Ltd.,28202,,
Iberiatel Ltd. And/or Magticom,28203,,
MobiTel/Beeline,28204,,
Silknet,28205,,
JSC Compatel,28206,,
Globalcell Ltd,28207,,
Silknet,28208,,
Gmobile Ltd,28209,,
Telekom/T-mobile,26201,,
Vodafone D2,26202,,
E-Plus,26203,,
Vodafone D2,26204,,
E-Plus,26205,,
Telekom/T-mobile,26206,,
O2,26207,,
O2,26208,,
Vodafone D2,26209,,
O2,26210,,
O2,26211,,
O2,26212,,
Mobilcom,26213,,
Group 3G UMTS,26214,,
Telogic/ViStream,26216,,
E-Plus,26217,,
OnePhone (E-Plus),26220,,
Lycamobile,26243,,
E-Plus,26277,,
MTN,62001,,
Vodafone (formlery Onetouch),62002,,
Milicom/Tigo (former MOBITEL),62003,,
Expresso Ghana Ltd / Kasapa,62004,,
Airtel (Zain),62006,,
Globacom / GloMobile,62007,,
Gibtel GSM,26601,,
CTS Mobile,26606,,
eazi telecom,26609,,
Cosmote,20201,,
Cosmote,20202,,
OTE Hellenic Telecommunications Organization SA,20203,,
Organismos Sidirodromon Ellados (OSE),20204,,
Vodafone,20205,,
Cosmoline,20206,,
AMD Telecom SA,20207,,
Tim (Telecom Italia) /Wind ,20209,,
Tim (Telecom Italia) /Wind ,20210,,
Tele Greenland,29001,,
Digicel,352030,,
Digicel,352050,,
Cable & Wireless,352110,,
Digicel,352130,,
Orange Caribe Mobiles,34001,,
Outremer Telecom Guadeloupe (AKA Only),34002,,
Telcel / United Telecommunications Services Caraibe SARL (UTS Caraibe Guadeloupe Telephone Mobile) / Saint Martin et Saint Barthelemy Telcell Sarl,34003,,
Dauphin Telecom SU (Guadeloupe Telecom) (Guadeloupe,34008,,
Telcel / United Telecommunications Services Caraibe SARL (UTS Caraibe Guadeloupe Telephone Mobile),34010,,
Digicel Antilles Francaises Guyane SA / Bouygues Telecom Cara¯be,34020,,
IT&E OverSeas,310032,,
Guam Teleph. Auth.,310033,,
GTA Wireless,310140,,
Docomo (formerly Guamcell),310370,,
Docomo (formerly Guamcell (formerly HafaTEL)),310470,,
Choice Phone LLC,310480,,
Wave Runner LLC,311250,,
Claro / SERCOM (Services de Comunicaciones Personales),70401,,
TIGO / COMCEL,70402,,
Telefonica / Movistar,70403,,
Orange/Spacetel,61101,,
SotelGui,61102,,
Intercel,61103,,
Areeba - MTN,61104,,
Celcom,61105,,
GuineTel,63201,,
SpaceTel,63202,,
Orange,63203,,
GuineTel,63207,,
DigiCel/ U-Mobile,73801,,
GT&T Cellink Plus (Guyana Telephone & Telegraph Co.),73802,,
GT&T Cellink Plus (Guyana Telephone & Telegraph Co.),738002,,
Haitel,37200,,
Comcel,37201,,
Digicel (Unigestion Holding S.A.),37202,,
National Telecom SA (NatCom),37203,,
Digicel,37250,,
SERCOM/CLARO/Megatel,708001,,
Telefonica/CELTEL,70802,,
Telefonica/CELTEL,708002,,
Digicel,708040,,
HonduTel,708030,,
HonduTel,70830,,
CSL Ltd.,45400,,
Citic Telecom Ltd.,45401,,
CSL Ltd.,45402,,
H3G/Hutchinson,45403,,
H3G/Hutchinson,45404,,
H3G/Hutchinson,45405,,
Vodafone/SmarTone,45406,,
China Unicom Ltd,45407,,
Trident Telecom Ventures Ltd.,45408,,
China Motion,45409,,
CSL/New World PCS Ltd.,45410,,
China-HongKong Telecom Ltd (CHKTL),45411,,
China Mobile/Peoples,45412,,
China Mobile/Peoples,45413,,
H3G/Hutchinson,45414,,
Vodafone/SmarTone,45415,,
HKT/PCCW,45416,,
Vodafone/SmarTone,45417,,
CSL Ltd.,45418,,
HKT/PCCW,45419,,
HKT/PCCW,45420,,
P Plus,45422,,
HKT/PCCW,45429,,
shared by private TETRA systems,45440,,
shared by private TETRA systems,45447,,
Pannon/Telenor,21601,,
MVM NET Ltd.,21602,,
Pannon/Telenor,21620,,
T-mobile/Magyar,21630,,
Vodafone,21670,,
UPC Magyarorszag Kft.,21671,,
Mav Co.,21699,,
Landssiminn,27401,,
Vodafone/Tal hf (Formerly Islandssimi),27402,,
Vodafone/Tal hf (Formerly Islandssimi),27403,,
VIKING/IMC,27404,,
Vodafone/Tal hf (Formerly Islandssimi),27405,,
Nuii Niu Ehf,27406,,
IceCell,27407,,
Landssiminn,27408,,
Amitelo,27409,,
NOVA,27411,,
Landssiminn,27412,,
Dishnet Wireless Ltd Madhya Pradesh,40400,,
Aircell Digilink India Ltd. Haryana,40401,,
AirTel (Bharti-Televentures) Punjab,40402,,
AirTel (Bharti-Televentures) Himachal Pradesh,40403,,
Idea Cellular Ltd. Delhi,40404,,
