Aquafon,28967,,
Vodafone (formerly Hutch / Fascel) Gujarat,40405,,
Bharti Airtel Limited Karnataka,40406,,
Idea Cellular Ltd. Andhra Pradesh,40407,,
Reliance Telecom Assam,40409,,
Bharti Airtel Limited Delhi,40410,,
Vodafone (formerly Sterling Cellular Ltd.) / Hutchison Essar Mobile Services Ltd Delhi,40411,,
Escotel Mobile Communications / Idea Mobile Communications Ltd Haryana,40412,,
Barakhamba Sales & Serv. / Hutchison Essar South Ltd. Andhra Pradesh,40413,,
Idea (Formerly Spice Telecom/Communications PVT Ltd.) Punjab,40414,,
Aircel Digilink India Ltd. Uttar Predesh East,40415,,
Hexcom India / Bharti Airtel Ltd North East,40416,,
Aircel / Dishnet Wireless Ltd West Bengal,40417,,
Reliance Telecom Private H.P.,40418,,
Escotel Mobile Communications / Idea Mobile Communications Ltd. Kerala,40419,,
Vodafone Essar (Ltd) (formerly Hutchison Essar Ltd) Mumbai,40420,,
Loop/Jio (formerly BPL) Mumbai,40421,,
Idea Cellular Ltd. Maharashtra,40422,,
Idea Cellular Ltd. Maharashtra,40423,,
Idea Cellular Ltd. Gujarat,40424,,
Aircel / Dishnet Wireless Ltd Bihar,40425,,
Vodafone Essar (Hutchison Essar Cellular Ltd.) Maharashtra & Goa,40427,,
Aircel,40428,,
Aircel / Dishnet Wireless Ltd Assam,40429,,
Vodafone (formerly Usha Martin Telecom / Command) / Hutchison Telecom East Ltd Kolkata,40430,,
AirTel (Bharti-Televentures) Kolkata,40431,,
Aircel / Dishnet Wireless Ltd North East,40433,,
BSNL Haryana,40434,,
Aircel / Dishnet Wireless Ltd. Himachal Pradesh,40435,,
Reliance Telecom Private Bihar,40436,,
Aircel / Dishnet Wireless Ltd J&K,40437,,
BSNL Assam,40438,,
AirTel (Bharti-Televentures) Chennai,40440,,
RPG Cellular / Aircell Cellular Ltd Chennai,40441,,
Aircel Tamil Nadu,40442,,
Vodafone Essar / Hutchison Essar Cellular Ltd. Tamil Nadu,40443,,
Idea (formerly Spice) Karnataka,40444,,
AirTel (Bharti-Televentures) Karnataka,40445,,
Vodafone Essar / Hutchison Essar Cellular Ltd. Kerala,40446,,
Dishnet Wireless Ltd Uttar Predesh West,40448,,
AirTel (Bharti-Televentures) Andra Pradesh,40449,,
Reliance Telecom Private North East,40450,,
BSNL H.P.,40451,,
Reliance Telecom Private Orissa,40452,,
BSNL Punjab,40453,,
BSNL Uttar Predesh West,40454,,
BSNL Uttar Predesh East,40455,,
Escotel Mobile Communications / Idea Mobile Communications Ltd. Uttar Predesh West,40456,,
BSNL Gujarat,40457,,
BSNL Madhya Pradesh,40458,,
BSNL Rajasthan,40459,,
Aircel Digilink India Rajasthan,40460,,
Dishnet Wireless Ltd Punjab,40461,,
BSNL J&K,40462,,
Dishnet Wireless Ltd Haryana,40463,,
BSNL Chennai,40464,,
Dishnet Wireless Ltd Uttar Predesh East,40465,,
BSNL Maharashtra,40466,,
Reliance Telecom Private Madhya Pradesh,40467,,
Mahanagar Telephone Nigam / MTNL Delhi,40468,,
Mahanagar Telephone Nigam / MTNL Mumbai,40469,,
Bharti Hexacom Rajasthan,40470,,
BSNL Karnataka,40471,,
BSNL Kerala,40472,,
BSNL Andhra Pradesh,40473,,
BSNL West Bengal,40474,,
BSNL Bihar,40475,,
BSNL Orissa,40476,,
BSNL North East,40477,,
Idea Cellular Ltd. / BTA Cellcom Ltd. Madhya Pradesh,40478,,
CellOne A&N / BSNL Andaman & Nicobar,40479,,
BSNL Tamil Nadu,40480,,
BSNL Kolkata,40481,,
Uninor Uttar Predesh West,404818,,
Idea (formerly Escorts Telecom Ltd.)  H.P,40482,,
Reliable Internet Services Kolkata,40483,,
Vodafone / Hutchison Essar South Ltd. Chennai,40484,,
Reliance Telecom Private W.B. & A.N.,40485,,
Barakhamba Sales & Serv. / Hutchison Essar South Ltd. Karnataka,40486,,
Idea (formerly Escorts Telecom Ltd.)  Rajasthan,40487,,
Idea (formerly Escorts Telecom Ltd.) / Hutchison Essar South Ltd Punjab,40488,,
Idea (formerly Escorts Telecom Ltd.) Uttar Predesh East,40489,,
AirTel (Bharti-Televentures) Maharashtra & Goa,40490,,
Aircel / Dishnet Wireless Ltd Kolkata,40491,,
AirTel (Bharti-Televentures) Mumbai,40492,,
Uninor Gujarat,404927,,
AirTel (Bharti-Televentures) Madhya Pradesh,40493,,
AirTel (Bharti-Televentures) Tamil Nadu,40494,,
AirTel (Bharti-Televentures) Kerala,40495,,
AirTel (Bharti-Televentures) Haryana,40496,,
AirTel (Bharti-Televentures) Uttar Predesh West,40497,,
AirTel (Bharti-Televentures) Gujarat,40498,,
Dishnet Wireless Ltd Kerala,40499,,
Shyam Telelink Ltd Rajasthan,405000,,
Reliance Communications Ltd/GSM Delhi,405005,,
Reliance Communications Ltd/GSM Gujarat,405006,,
Reliance Communications Ltd/GSM Haryana,405007,,
Reliance Communications Ltd/GSM J&K,405009,,
Reliance Communications Ltd/GSM Karnataka,405010,,
Reliance Communications Ltd/GSM Kerala,405011,,
Reliance Infocomm Ltd Andhra Pradesh,405012,,
Reliance Communications Ltd/GSM Maharashtra,405013,,
Reliance Communications Ltd/GSM Madhya Pradesh,405014,,
Reliance Communications Ltd/GSM Punjab,405018,,
Reliance Communications Ltd/GSM Tamilnadu,405020,,
Reliance Communications Ltd/GSM Uttar Predesh East,405021,,
Reliance Communications Ltd/GSM Uttar Predesh West,405022,,
RELIANCE TELECOM,40501,,
Tata DoCoMo Andhra Pradesh,405025,,
Tata DoCoMo Bihar,405027,,
Tata DoCoMo Delhi,405029,,
Tata DoCoMo Gujarat,405030,,
Tata DoCoMo Haryana,405031,,
Tata DoCoMo Himachal Pradesh,405032,,
Reliance Infocomm Ltd Bihar,405033,,
Tata DoCoMo Karnataka,405034,,
Tata DoCoMo Kerala,405035,,
Tata DoCoMo Kolkata,405036,,
Tata DoCoMo Maharashtra & Goa,405037,,
Tata DoCoMo Madhya Pradesh,405038,,
Tata DoCoMo Mumbai,405039,,
Reliance Infocomm Ltd Chennai,405040,,
Tata DoCoMo Orissa,405041,,
Tata DoCoMo Punjab,405042,,
Tata DoCoMo Rajasthan,405043,,
Tata DoCoMo Tamil Nadu,405044,,
Tata DoCoMo Uttar Pradesh East,405045,,
Tata DoCoMo Uttar Predesh West,405046,,
Tata DoCoMo Ro West Bengal,405047,,
Reliance Infocomm Ltd Himachal Pradesh,40508,,
Reliance Infocomm Ltd Kolkata,40512,,
RELIANCE TELECOM,40509,,
Reliance Telecom Private Mumbai,40515,,
Reliance Infocomm Ltd Orissa,40517,,
Reliance Telecom Private,40519,,
Reliance Infocomm Ltd West Bengal,40523,,
Ping,40524,,
Tata Teleservices Ltd Chennai,40528,,
AirTel (Bharti-Televentures),40551,,
AirTel (Bharti-Televentures) Bihar,40552,,
AirTel (Bharti-Televentures) Orissa,40553,,
AirTel (Bharti-Televentures) Uttar Predesh East,40554,,
AirTel (Bharti-Televentures) J&K,40555,,
AirTel (Bharati Mobile) Assam,40556,,
Vodafone / Hutchison Essar South Ltd Uttar Predesh West,40566,,
Vodafone / Hutchison Essar South Ltd Orissa,40567,,
Vodafone / Hutchison Madhya Pradesh,40568,,
Idea (Aditya Birla Telecom Ltd) Bihar & Jharkhand,40570,,
Essar Spacetel Ltd Himachal Pradesh,40571,,
Essar Spacetel Ltd North East,40572,,
Essar Spacetel Ltd Assam,40573,,
Essar Spacetel Ltd J&K,40574,,
Vodafone Essar Spacetel J&K,405750,,
Vodafone Essar Spacetel Assam,405751,,
Vodafone Essar Spacetel Bihar,405752,,
Vodafone Essar Spacetel Orissa,405753,,
Vodafone Essar Spacetel Himachal Pradesh,405754,,
Vodafone Essar Spacetel Ltd North East,405755,,
Vodafone,405756,,
Essar Spacetel Ltd Orissa,40576,,
Essar Spacetel Ltd Maharashtra,40577,,
Idea Mumbai,405799,,
Aircel Delhi,405800,,
Aircel Andhra Pradesh,405801,,
Aircel Gujarat,405802,,
Aircel Kamataka,405803,,
Aircel Maharashtra & Goa,405804,,
Aircel Mumbai,405805,,
Aircel Rajasthan,405806,,
Aircel / Dishnet Wireless Haryana,405807,,
Aircel / Dishnet Wireless Madhya Pradesh,405808,,
Aircel / Dishnet Wireless Kerala,405809,,
Aircell Ltd Delhi,40581,,
Aircell Ltd Andhra Pradesh,40582,,
Aircell Ltd Gujarat,40583,,
Aircell Ltd Maharashtra,40584,,
Aircell Ltd Mumbai,40585,,
Aircell Ltd Rajasthan,40586,,
Aircel Uttar Predesh East,405810,,
Aircel Uttar Predesh West,405811,,
Aircel Punjab,405812,,
Uninor Haryana,405813,,
Uninor Himachal Pradesh,405814,,
Uninor Jammu & Kashmir,405815,,
Uninor Punjab,405816,,
Uninor Rajasthan,405817,,
Uninor Uttar Pradesh (West),405818,,
Uninor Andhra Pradesh,405819,,
Uninor Karnataka,405820,,
Uninor Kerala,405821,,
Uninor Kolkata,405822,,
Videocon Andhra Pradesh,405823,,
Videocon Assam,405824,,
Videocon Bihar,405825,,
Videocon Delhi,405826,,
Videocon Gujarat,405827,,
Videocon Haryana,405828,,
Videocon Himachal Pradesh,405829,,
Videcon Jammu & Kashmir,405830,,
Videocon Karnataka,405831,,
Videocon Kerala,405832,,
Videocon Kolkata,405833,,
Videocon Madhya Pradesh,405834,,
Videocon Maharashtra,405835,,
Videocon Mumbai,405836,,
Videocon North East,405837,,
Videocon Orissa,405838,,
Videocon Rajasthan,405839,,
Videocon Tamil Nadu,405840,,
Videocon Uttar Predesh East,405841,,
Videocon Uttar Predesh West,405842,,
Videocon West Bengal,405843,,
Uninor Delhi,405844,,
Idea Assam,405845,,
Idea Jammu & Kashmir,405846,,
Idea Karnataja,405847,,
Idea Kolkata,405848,,
Idea North East,405849,,
Idea Orissa,405850,,
Idea Punjab,405851,,
Idea Tamil & Chennai,405852,,
Idea West Bengal,405853,,
Loop/Jio,405854,,
Loop/Jio,405855,,
Loop/Jio,405856,,
Loop/Jio,405857,,
Loop/Jio,405858,,
Loop/Jio,405859,,
Loop/Jio,405860,,
Loop/Jio,405861,,
Loop/Jio,405862,,
Loop/Jio,405863,,
Loop/Jio,405864,,
Loop/Jio,405865,,
Loop/Jio,405866,,
Loop/Jio,405867,,
Loop/Jio,405868,,
Loop/Jio,405869,,
Loop/Jio,405870,,
Loop/Jio,405871,,
Loop/Jio,405872,,
Loop/Jio,405873,,
Loop/Jio,405874,,
Uninor Assam,405875,,
Uninor Bihar,405876,,
Uninor North East,405877,,
Uninor Orissa,405878,,
Uninor Uttar Predesh East,405879,,
Uninor West bengal,405880,,
S Tel,405881,,
S Tel,405882,,
S Tel,405883,,
S Tel,405884,,
S Tel,405885,,
S Tel,405886,,
MTS Andhra Pradesh,405887,,
MTS Assam,405888,,
MTS Bihar,405889,,
MTS Delhi,405890,,
MTS Gujarat,405891,,
MTS Haryana,405892,,
MTS Himachal Pradesh,405893,,
MTS Jammu & Kashmir,405894,,
MTS Karnataka,405895,,
MTS Kerala,405896,,
MTS Kolkata,405897,,
MTS Madhya Pradesh,405898,,
MTS Maharashtra,405899,,
MTS Mumbai,405900,,
MTS North East,405901,,
MTS Orissa,405902,,
MTS Punjab,405903,,
MTS Tamil Nadu,405904,,
MTS Uttar Predesh East,405905,,
MTS Uttar Predesh West,405906,,
MTS West Bengal,405907,,
Spice Andhra Pradesh,405908,,
Spice Delhi,405909,,
Spice Haryana,405910,,
Spice Maharashtra,405911,,
Etisalat DB - Cheers Andhra Pradesh,405912,,
Etisalat DB - Cheers Delhi,405913,,
Etisalat DB - Cheers Gujarat,405914,,
Etisalat DB - Cheers Haryana,405915,,
Etisalat DB - Cheers Karnataka,405916,,
Etisalat DB - Cheers Kerala,405917,,
Etisalat DB - Cheers Maharashtra,405918,,
Etisalat DB - Cheers Mumbai,405919,,
Etisalat DB - Cheers Punjab,405920,,
Etisalat DB - Cheers Rajasthan,405921,,
Etisalat DB - Cheers Tamil Nadu,405922,,
Etisalat DB - Cheers Uttar Predesh East,405923,,
Etisalat DB - Cheers Uttar Predesh West,405924,,
Uninor,405925,,
Uninor Mumbai,405926,,
Uninor,405927,,
Uninor Madhya Pradesh,405928,,
Uninor Maharashtra,405929,,
Etisalat DB - Cheers Bihar,405930,,
Etisalat DB - Cheers Madhya Pradesh,405931,,
PT Pasifik Satelit Nusantara (PSN),51000,,
Indosat/Satelindo/M3,51001,,
PT Pasifik Satelit Nusantara (PSN),51003,,
PT Telkom,51007,,
Axis/Natrindo (Lippo Telecom),51008,,
PT Smartfren Telecom  Tbk (formerly PT Mobile-8 Telecom Tbk (Mobile-8) and PT Smart Telecom (Smart)),51009,,
Telkomsel,51010,,
PT. Excelcom,51011,,
Telkomsel / TELKOMMobile,51020,,
Indosat/Satelindo/M3,51021,,
PT Sampoerna Telekomunikasi Indonesia (STI),51027,,
PT Smartfren Telecom  Tbk (formerly PT Mobile-8 Telecom Tbk (Mobile-8) and PT Smart Telecom (Smart)),51028,,
H3G CP,51089,,
Esia,51099,,
ICO Global Communications,90101,,
Iridium Communications Inc,90103,,
Thuraya Satellite RMSS Network,90105,,
Thuraya Satellite Telecommunications Company,90106,,
Asia Cellular Satellite (AceS),90110,,
InMarSAT,90111,,
Maritime Communications Partner AS (MCP network),90112,,
BebbiCell AG (Formerly Global Networks Switzerland AG) / Antarctica,90113,,
Telenor / AeroMobile,90114,,
OnAir N.V. (Formerly SITA on behalf of Onair),90115,,
Jasper Wireless Inc,90116,,
Jersey Telecom,90117,,
Cingular Wireless / AWS Bermuda (Maritime Roaming),90118,,
Vodafone Malta (Vodafone Group),90119,,
Intermatica,90120,,
Wins Limited (Formerly Seanet Maritime Communications),90121,,
MediaLincc Ltd,90122,,
Voxbone SA,90124,,
Telecom Italia,90126,,
OnAir N.V. (Formerly SITA on behalf of Onair),90127,,
Vodafone Group,90128,,
Telenor Connexion AB,90129,,
France Telecom Orange,90131,,
MegaFon,90132,,
Smart Communications  Inc,90133,,
Tyntec GmbH,90134,,
Globecomm Network Services,90135,,
Azerfon LLC,90136,,
TRANSATEL,90137,,
Multiregional TransitTelecom (MTT),90138,,
MTX Connect,90139,,
Deutsche Telekom AG,90140,,
BodyTrace Netherlands B.V.,90141,,
DCN Hub ehf,90142,,
UN Office for the Coordination of Humanitarian Affairs (OCHA),90188,,
TCI / MCI,43211,,
TKC/KFZO,43214,,
Mobile Telecommunications Company of Esfahan JV-PJS (MTCE),43219,,
Righttel,43220,,
Taliya / Rafsanjan Industrial Complex,43232,,
MTN/IranCell,43235,,
MTCE,43270,,
Asia Cell,41805,,
Sanatel,41808,,
ZAIN (formerly Atheer),41820,,
Zain (formerly Orascom Telecom),41830,,
Korek,41840,,
Mobitel (Iraq-Kurdistan) and Moutiny,41845,,
Iraq Central Cooperative Association for Communication and Transportation,41847,,
ITC Fanoos,41848,,
Iraqtel,41849,,
Itisaluna,41862,,
Kalimat,41870,,
Iraqi Telecommunications & Post Company (ITPC),41880,,
ITPC (Al-Mazaya),41881,,
Korek,41882,,
ITPC (Sader Al-Iraq),41883,,
ITPC (Eaamar Albasrah),41884,,
ITPC (Anwar Yagotat Alkhalee),41885,,
ITPC (Furatfone),41886,,
ITPC (Al-Seraj),41887,,
ITPC (High Link),41888,,
ITPC (Al-Shams),41889,,
ITPC (Belad Babel),41891,,
Itisaluna and Kalemat / ITPC (Al Nakheel),41892,,
ITPC (Iraqcell),41893,,
ITPC (Shaly),41894,,
Vodafone Eircell,27201,,
O2/Digifone,27202,,
Meteor Mobile Ltd.,27203,,
Access Telecom Ltd.,27204,,
H3G,27205,,
Emobile (Eircom Ltd /Meteor),27207,,
Clever Communications Ltd,27209,,
Tesco Mobile / Liffey Telecom,27211,,
Lycamobile (MVNO of O2),27213,,
Orange/Partner Co. Ltd.,42501,,
Cellcom ltd.,42502,,
Pelephone,42503,,
Globalsim Ltd,42504,,
Wataniya,42506,,
Hot Mobile/Mirs,42507,,
Golan Telekom,42508,,
365 Telecom (MVNO),42511,,
Orange,42512,,
Ituran Cellular Communications,42513,,
Alon Cellular Ltd (MVNO under Orange),42514,,
Home Cellular Ltd (MVNO under Cellcom),42515,,
Rami Levy Hashikma Marketing Communications Ltd,42516,,
Gale Phone (MVNO),42517,,
Cellact Communications Ltd (MVNO),42518,,
Azi Communications Ltd,42519,,
Bezeq Ltd,42520,,
B.I.P Communications Ltd.,42521,,
Beezz Communication Solutions Ltd.,42523,,
012 Telecom Ltd.,42524,,
IMOD,42525,,
Hot Mobile/Mirs,42577,,
TIM (Telecom Italia),22201,,
Elsacom,22202,,
Intermatica,22204,,
Telespazio,22205,,
Vodafone,22206,,
Noverca Italia Srl,22207,,
Vodafone,22210,,
RFI Rete Ferroviaria Italiana SpA,22230,,
Hi3G,22233,,
BT Italia SpA,22234,,
Lycamobile Srl (MVNO under Vodafone),22235,,
Telecom Italia Mobile SpA,22243,,
WIND (Blu) -,22244,,
Telecom Italia Mobile SpA,22248,,
IPSE 2000,22277,,
WIND,22288,,
Blu,22298,,
Hi3G,22299,,
Atlantik Tel./Moov (Etisalat),61202,,
Orange,61203,,
Comium,61204,,
MTN,61205,,
OriCell,61206,,
Aircomm SA,61207,,
Comstar,61201,,
LIME / Cable & Wireless,338020,,
DIGICEL/Mossel,338050,,
Claro / Oceanic  Digital Jamaica Limited,338070,,
LIME / Cable & Wireless,338110,,
LIME / Cable & Wireless,338180,,
eMobile,44000,,
NTT Docomo,44001,,
NTT Docomo Kansai,44002,,
NTT Docomo Hokuriku,44003,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44004,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44006,,
KDDI Corporation,44007,,
KDDI Corporation,44008,,
NTT Docomo Kansai,44009,,
NTT Docomo Kansai,44010,,
NTT Docomo Tokai,44011,,
NTT Docomo,44012,,
NTT Docomo,44013,,
NTT Docomo Tohoku,44014,,
NTT Docomo,44015,,
NTT Docomo,44016,,
NTT Docomo,44017,,
NTT Docomo Tokai,44018,,
NTT Docomo Hokkaido,44019,,
SoftBank Mobile Corp (Formerly Vodafone K. K.) / NTT Docomo Hokruiku,44020,,
NTT Docomo,44021,,
NTT Docomo Kansai,44022,,
NTT Docomo Tokai,44023,,
NTT Docomo Chugoku,44024,,
NTT Docomo Hokkaido,44025,,
NTT Docomo Kyushu,44026,,
NTT Docomo Tohoku,44027,,
NTT Docomo Shikoku,44028,,
NTT Docomo,44029,,
NTT Docomo,44030,,
NTT Docomo Kansai,44031,,
NTT Docomo,44032,,
NTT Docomo Tokai,44033,,
NTT Docomo Kyushu,44034,,
NTT Docomo Kansai,44035,,
NTT Docomo,44036,,
NTT Docomo,44037,,
NTT Docomo,44038,,
NTT Docomo,44039,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44040,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44041,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44042,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44043,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44044,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44045,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44046,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44047,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44048,,
NTT Docomo,44049,,
KDDI Corporation,44050,,
KDDI Corporation,44051,,
KDDI Corporation,44052,,
KDDI Corporation,44053,,
KDDI Corporation,44054,,
KDDI Corporation,44055,,
KDDI Corporation,44056,,
NTT Docomo Kansai,44058,,
NTT Docomo Kansai,44060,,
NTT Docomo Chugoku,44061,,
NTT Docomo Kyushu,44062,,
NTT Docomo,44063,,
NTT Docomo,44064,,
NTT Docomo Shikoku,44065,,
NTT Docomo,44066,,
NTT Docomo Tohoku,44067,,
NTT Docomo Kyushu,44068,,
NTT Docomo,44069,,
KDDI Corporation,44070,,
KDDI Corporation,44071,,
KDDI Corporation,44072,,
KDDI Corporation,44073,,
KDDI Corporation,44074,,
KDDI Corporation,44075,,
KDDI Corporation,44076,,
KDDI Corporation,44077,,
Okinawa Cellular Telephone,44078,,
KDDI Corporation,44079,,
TU-KA Cellular Tokyo Inc.,44080,,
TU-KA Cellular Tokyo Inc.,44081,,
TU-KA Phone Kansai Inc.,44082,,
TU-KA Cellular Tokai Inc.,44083,,
TU-KA Phone Kansai Inc.,44084,,
TU-KA Cellular Tokai Inc.,44085,,
TU-KA Cellular Tokyo Inc.,44086,,
NTT Docomo,44087,,
KDDI Corporation,44088,,
KDDI Corporation,44089,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44090,,
