Aquafon,28967,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44092,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44093,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44094,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44095,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44096,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44097,,
SoftBank Mobile Corp (Formerly Vodafone K. K.),44098,,
NTT Docomo,44099,,
NTT Docomo,44140,,
NTT Docomo,44141,,
NTT Docomo,44142,,
NTT Docomo Kansai,44143,,
NTT Docomo Chugoku,44144,,
NTT Docomo Shikoku,44145,,
TU-KA Cellular Tokyo Inc.,44150,,
TU-KA Phone Kansai Inc.,44151,,
SoftBank Mobile Corp,44161,,
SoftBank Mobile Corp,44162,,
SoftBank Mobile Corp,44163,,
SoftBank Mobile Corp,44164,,
SoftBank Mobile Corp,44165,,
KDDI Corporation,44170,,
NTT Docomo,44190,,
NTT Docomo,44191,,
NTT Docomo,44192,,
NTT Docomo Hokkaido,44193,,
NTT Docomo Tohoku,44194,,
NTT Docomo Kyushu,44198,,
NTT Docomo Kyushu,44199,,
ZAIN /J.M.T.S (formerly Fastlink),41601,,
Xpress,41602,,
Umniah Mobile Co.,41603,,
Orange/Petra (MobileCom),41677,,
Beeline/KaR-Tel LLP,40101,,
K-Cell / GSM Kazakstan,40102,,
Dalacom/Altel,40107,,
Kazakhtelecom,40108,,
NEO/MTS,40177,,
Safaricom Ltd.,63902,,
Airtel / Zain / Celtel Ltd.,63903,,
Yu / Econet Wireless / Essar,63905,,
Orange,63907,,
Kiribati TSKL / Telecom Services Kiribati Ltd,54501,,
Kiribati Frigate Net / Telecom Services Kiribati Ltd,54509,,
Koryolink,46705,,
Sun Net,467193,,
KT Freetel Co. Ltd.,45002,,
SK Telecom,45003,,
KT Freetel Co. Ltd.,45004,,
SK Telecom Co. Ltd,45005,,
LG Telecom,45006,,
KT Freetel Co. Ltd.,45008,,
SK Telecom,45011,,
Zain / MTC,41902,,
Wantaniya / National Mobile Telecommunications,41903,,
Viva / Kuwait Telecommunication Company,41904,,
Beeline/Bitel,43701,,
AkTel LLC,43703,,
MEGACOM,43705,,
O!/NUR Telecom,43709,,
Lao Tel,45701,,
ETL Mobile,45702,,
UNITEL/LAT,45703,,
Tigo/Millicom,45708,,
Latvian Mobile Phone,24701,,
Tele2,24702,,
TRIATEL/Telekom Baltija,24703,,
Beta Telecom,24704,,
Bite Latvija,24705,,
SIA Rigatta,24706,,
SIA Master Telecom / Bite / MTS,24707,,
SIA IZZI,24708,,
SIA Camel Mobile,24709,,
MIC1 (Alfa),41501,,
MTC / MIC2 / LibanCell,41503,,
Ogero Telecom,41505,,
Cellis,41532,,
Cellis,41533,,
FTML Cellis,41534,,
Cellis,41535,,
MIC2/LibanCell,41536,,
MIC2/LibanCell,41537,,
MIC2/LibanCell,41538,,
MIC2/LibanCell,41539,,
Vodacom Lesotho,65101,,
Econet/Ezi-cel,65102,,
Lonestar,61801,,
Libercell,61802,,
Celcom,61803,,
Comium BVI,61804,,
Celcom,61807,,
LibTelco,61820,,
Libyana,60600,,
Al-Madar,60601,,
Al-Madar,60602,,
Libyana,60603,,
Hatef,60606,,
Swisscom FL AG,29501,,
Orange,29502,,
Mobilkom AG,29505,,
CUBIC (Liechtenstein,29506,,
First Mobile AG,29507,,
Alpmobile/Tele2,29577,,
Omnitel,24601,,
Bite,24602,,
Tele2,24603,,
P+T LUXGSM,27001,,
MTX Connect S.  r.l.,27002,,
Blue Communications,27010,,
Millicom Tango GSM,27077,,
IDM,27078,,
Orange (formerly VOXmobile S.A.),27099,,
Smartone Mobile,45500,,
C.T.M. TELEMOVEL+,45501,,
China Telecom,45502,,
Hutchison Telephone (Macau) Company Ltd,45503,,
C.T.M. TELEMOVEL+,45504,,
Hutchison Telephone (Macau) Company Ltd,45505,,
Smartone Mobile,45506,,
T-Mobile/Mobimak,29401,,
One / MTS/Cosmofone,29402,,
VIP Mobile,29403,,
One MTS/Cosmofone,29475,,
Airtel (Formerly Zain / Celtel / MADACOM),64601,,
Orange/Soci,64602,,
Sacel,64603,,
Telma,64604,,
Tele Networks Malawi/Telekom Network Ltd.,65001,,
Zain/Celtel ltd.,65010,,
Art900,50201,,
Digi Telecommunications,50210,,
MTX Utara,50211,,
Maxis,50212,,
CelCom,50213,,
Telekom Malaysia Berhad,50214,,
Tune Talk (MVNO under Celcom),502150,,
Baraka Telecom Sdn Bhd (MVNO under Maxis),502151,,
YES,502152,,
Packet One Networks (Malaysia) Sdn Bhd,502153,,
Talk Focus Sdn Bhd,502154,,
Samata Communications Sdn Bhd,502155,,
Digi Telecommunications,50216,,
Maxis,50217,,
U Mobile,50218,,
CelCom,50219,,
Electcoms Wireless Sdn Bhd,50220,,
Dhiraagu/C&W,47201,,
Wataniya/WMOBILE,47202,,
Malitel,61001,,
Orange/IKATEL,61002,,
Vodafone,27801,,
GO/Mobisle,27821,,
GO Mobile,27830,,
Melita,27877,,
Marshall Islands National Telecommunications Authority (MINTA),55101,,
Orange Caribe Mobiles,34001,,
Outremer Telecom Martinique (AKA Only),34002,,
Telcel / United Telecommunications Services Caraibe SARL (UTS Caraibe Martinique Telephone Mobile),34012,,
DIGICEL Antilles Fran§aise Guyane SA / Bouygues Telecom Cara¯be,34020,,
Mattel,60901,,
Chinguitel SA,60902,,
Mauritel,60910,,
Orange/Cellplus,61701,,
Mahanagar Telephone,61702,,
Mahanagar Telephone,61703,,
Emtel Ltd,61710,,
Axtel,33400,,
SAI PCS,33400,,
COMUNICACIONES DIGITALES DEL NORTE S.A. DE C.V,334001,,
NEXTEL (Nii Holdings),33401,,
NEXTEL (Nii Holdings),334010,,
TelCel/America Movil,33402,,
TelCel/America Movil,334020,,
Movistar/Pegaso,33403,,
Movistar - Telefonica Moviles (formerly Pegaso),334030,,
IUSACell/UneFon,33404,,
IUSACell/UneFon,334040,,
IUSACell/UneFon,334050,,
SAI PCS,334060,,
TEL?FONOS DE M?XICO S.A.B. DE C.V,344066,,
Operadora Unefon SA de CV,334070,,
Operadora Unefon SA de CV,334080,,
NEXTEL (Nii Holdings),334090,,
IUSACell/UneFon,33450,,
FSM Telecom,55001,,
Orange/Voxtel,25901,,
Moldcell,25902,,
IDC/Unite,25903,,
Eventis Mobile,25904,,
IDC/Unite,25905,,
IDC/Unite,25999,,
Vala / Dardafone LLC (Post and Telecommunications of Kosovo JSC (PTK)),21201,,
Monaco Telecom,21201,,
Monaco Telecom,21210,,
Skytel Co. Ltd,42800,,
Unitel,42888,,
Skytel Co. Ltd,42891,,
G-Mobile Corporation Ltd,42898,,
Mobicom,42899,,
Telenor (formerly Promonte GSM),29701,,
Monet/T-mobile,29702,,
Mtel,29703,,
T-Mobile Montenegro LLC,29704,,
Cable & Wireless,354860,,
Medi Telecom,60400,,
IAM / Itissallat / Maroc Telecom,60401,,
WANA,60402,,
INWI / Wana,60405,,
mCel (Mocambique Celular),64301,,
Movitel,64303,,
Vodacom Sarl,64304,,
MTC,64901,,
Switch/Nam. Telec.,64902,,
TN Mobile (Telecom Namibia)(formerly Leo / Orascom /Cell One / Powercom),64903,,
Digicell,53601,,
Digicell,53602,,
NT Mobile / Namaste / Nepal Mobile,42901,,
Ncell,42902,,
Sky / C-Phone / Nepal Telecom,42903,,
Smart Cell,42904,,
Scarlet / RadioAccess Network Services B.V.,20401,,
Tele2,20402,,
Voiceworks Mobile BV,20403,,
Vodafone Libertel,20404,,
Elephant Talk Communications Premium Rate Services Netherlands BV,20405,,
Mundio/Vectone Mobile (AKA Barablu),20406,,
Teleena Holding BV,20407,,
KPN Telecom B.V.,20408,,
Lycamobile Ltd,20409,,
KPN Telecom B.V.,20410,,
KPN/Telfort,20412,,
Unica Installatietechniek B.V.,20413,,
6GMOBILE BV,20414,,
Ziggo BV,20415,,
T-Mobile B.V.,20416,,
Intercity Mobile Communications BV,20417,,
UPC Nederland BV,20418,,
Mixe Communication Solutions BV,20419,,
Orange/T-mobile,20420,,
NS Railinfrabeheer B.V.,20421,,
Ministerie van Defensie,20422,,
Aspider Solutions,20423,,
Private Mobility Nederland BV,20424,,
CAPX B.V. / Private Mobile,20425,,
SpeakUp B.V.,20426,,
Breezz Nederland,20427,,
Lancelot BV,20428,,
Teleware / Private Mobile Ltd,20429,,
Nextgen Mobile Ltd,20460,,
BodyTrace Netherlands B.V.,20461,,
Zetacom B.V.,20464,,
AGMS Netherlands B.V.,20465,,
Utility Connect B.V.,20466,,
RadioAccess B.V.,20467,,
Unify Mobile,20468,,
KPN Telecom B.V.,20469,,
T-Mobile B.V.,20498,,
TELCELL GSM,36251,,
Cingular Wireless (AT&T),362630,,
DigiCell,36269,,
SETEL GSM,36291,,
UTS Wireless,362951,,
OPT Mobilis,54601,,
Telecom NZ,53000,,
Vodafone,53001,,
NZ Telecom CDMA,53002,,
Walker Wireless Ltd.,53003,,
Telstra,53004,,
Telecom Mobile Ltd,53005,,
Telecom NZ,53006,,
Two Degrees Mobile Ltd,53024,,
2degrees,53028,,
Claro (Empresa Nicaraguense de Telecomunicaciones / SA ENITEL),71021,,
Movistar / Telefonica,71030,,
Claro (Empresa Nicaraguense de Telecomunicaciones / SA ENITEL) (formally Sercom / Servicios de Comunicaciones),71073,,
Orange/Sahelc.,61401,,
Zain/CelTel,61402,,
Etisalat/TeleCel,61403,,
Orange/Sahelc.,61404,,
Visafone,62101,,
Airtel/Econet (formerly V-Mobile/Zain),62120,,
Visafone,62125,,
MTN,62130,,
M-Tel/Nigeria Telecom. Ltd.,62140,,
Glo Mobile (Globacom),62150,,
ETISALAT (ETSM),62160,,
Starcomms,62196,,
Starcomms,62199,,
Visafone,621996,,
Multi-Links,621997,,
Starcomms,621998,,
Niue Telecom,55501,,
Norfolk Telecom,50510,,
Telenor,24201,,
Netcom,24202,,
Teletopia,24203,,
Tele2,24204,,
Network Norway AS,24205,,
Ice / Nordisk Mobiltelefon,24206,,
Ventelo AS,24207,,
TDC Mobil A/S,24208,,
Com4 AS,24209,,
Telenor,24212,,
Jernbaneverket (GSM-R),24220,,
Jernbaneverket (GSM-R),24221,,
Network Norway AS,24222,,
Lycamobile (MVNO under Netcom / TeliaSonera),24223,,
Mobile Norway AS,24224,,
Oman Mobile/GTO,42202,,
Nawras (Omani Telecommunications Company),42203,,
Mobilink,41001,,
UFONE/PAKTel,41003,,
ZONG/CMPak,41004,,
SCO Mobile,41005,,
Telenor,41006,,
Warid Telecom,41007,,
Instaphone,41008,,
Palau National Communications Corp. (PNCC),55201,,
Palau Mobile Corp. (PMC),55280,,
Jawwal,42505,,
Wataniya Mobile,42506,,
Cable & Wireless S.A.,71401,,
BSC de Panama S.A. / Movistar (Telefonia Moviles Panama),71402,,
Movistar (Telefonia Moviles Panama),714020,,
Claro,71403,,
Digicel,71404,,
bemobile,53701,,
GreenCom PNG Ltd,53702,,
Digicel,53703,,
Hola/VOX,74401,,
Claro/Hutchison,74402,,
Compa,74403,,
Tigo/Telecel,74404,,
TIM (Telecom Italia) /Nucleo/Personal,74405,,
Copaco,74406,,
GlobalStar,71601,,
GlobalStar,71602,,
Movistar (Telefonia Moviles Panama),71606,,
Nextel,71607,,
Claro /Amer.Mov./TIM (Telecom Italia),71610,,
Viettel Mobile / Viettel Peru SAC,71615,,
Nextel,71617,,
Claro /Amer.Mov./TIM (Telecom Italia),71620,,
Fix Line,51500,,
Globe Telecom,51501,,
Globe Telecom,51502,,
Smart,51503,,
SUN/Digitel,51505,,
PLDT / ACeS,51511,,
RED Mobile/Cure,51518,,
Next Mobile,51588,,
Polkomtel/Plus,26001,,
T-Mobile/ERA,26002,,
Orange/IDEA/Centertel,26003,,
Tele2,26004,,
Orange/IDEA/Centertel,26005,,
Play/P4,26006,,
Play/P4,26007,,
e-Telko,26008,,
Lycamobile (MVNO under Polkomtel),26009,,
Sferia,26010,,
NORDISK Polska,26011,,
Cyfrowy POLSAT S.A.,26012,,
Sferia,26013,,
Sferia,26014,,
CenterNet (MVNO),26015,,
Mobyland,26016,,
Aero2 SP.,26017,,
AMD Telecom.,26018,,
Teleena / Teleena Holding BV,26019,,
Mobile.Net / Mobile.Net Sp. z o.o.,26020,,
Exteri / Exteri Sp. z o.o.,26021,,
Arcomm / Arcomm Sp. z o.o.,26022,,
Amicomm / Amicomm Sp. z o.o.,26023,,
WideNet / WideNet Sp. z o.o.,26024,,
BS&T / Best Solutions & Technology Sp. z o.o.,26025,,
ATE / ATE-Advanced Technology & Experience Sp. z o.o.,26026,,
Intertelcom / Intertelcom Sp. z o.o.,26027,,
PhoneNet / PhoneNet Sp. z o.o.,26028,,
Interfonica / Interfonica Sp. z o.o.,26029,,
GrandTel / GrandTel Sp. z o.o.,26030,,
Phone IT / Phone IT Sp. z o.o.,26031,,
Compatel Ltd / COMPATEL LIMITED,26032,,
Truphone Poland / Truphone Poland Sp. Z o.o.,26033,,
T-Mobile/ERA,26034,,
PKP Polskie Linie Kolejowe S.A.,26035,,
Mundio Mobile Sp. z o.o.,26036,,
CallFreedom Sp. z o.o.,26038,,
Play/P4,26098,,
Vodafone,26801,,
Optimus,26803,,
Lycamobile / CTT - Correios de Portugal SA,26804,,
TMN,26806,,
Optimus,26807,,
Zapp Portugal,26821,,
Claro / America Movil / Puerto Rico Telephone Company,330110,,
PR Wireless Inc (Open Mobile),330120,,
Sprint,33020,,
AT&T Mobility,33030,,
T-mobile (Suncom),330490,,
Open Mobile,33000,,
ooredoo (formlery Qtel / Qatar Telecom),42701,,
Vodafone,42702,,
Orange la Reunion,64700,,
Outremer Telecom,64702,,
SFR / SRR (Soci©t© R©unionnaise du Radiot©l©phone),64710,,
Vodafone,22601,,
Romtelecom SA,22602,,
Telekom (formerly Cosmote),22603,,
Telemobil/Zapp,22604,,
RCS&RDS Digi Mobile,22605,,
Telemobil/Zapp,22606,,
Orange,22610,,
Enigma Systems,22611,,
MTS (Mobile Telesystems),25001,,
Megafon,25002,,
NCC (Nizhegorodskaya Cellular Communications,25003,,
Sibchallenge,25004,,
Yenisey Telecom (Mobile Comms System),25005,,
Moscow Cellular Comm (Skylink),25006,,
ZAO SMARTS (BM Telecom),25007,,
Personnal Communicational,25008,,
Siberian Cellular Systems,25009,,
DTC/Don Telecom,25010,,
Orensot,25011,,
Baykal Westcom,25012,,
Kuban GSM,25013,,
Megafon,25014,,
ZAO SMARTS,25015,,
NTC (New Telephone Company),25016,,
JSC/UralTel/U-Tel/Ermak RMS,25017,,
Tele2 (INDIGO / OJSC Altaysvyaz / Volgograd Mobile),25019,,
JSC Rostov Cellular Communications,25020,,
LLC Personal Communication Systems in the Region,25020,,
Tele2/ECC/Volgogr.,25020,,
Megafon (JT),25022,,
Mobicon-Nosibirsk,25023,,
Bee Line GSM / Extel,25028,,
Motiv LLC Ekaterinburg-2000,25035,,
Tambov GSM,25038,,
UralTel/U-Tel/Ermak RMS,25039,,
StavTelesot / Stuvtelesot,25044,,
MTS / Bezlimitno.ru,25050,,
Printelefone,25092,,
Telecom XXI,25093,,
Baykal Westcom,25098,,
Beeline / OJSC Vimpel-Communications (VimpelCom),25099,,
MTN/Rwandacell,63510,,
Rwandatel,63512,,
TIGO,63513,,
Airtel Rwanda Ltd,63514,,
Digicel,356050,,
UTS Cariglobe,356070,,
Cable & Wireless,356110,,
Cingular Wireless (AT&T),358030,,
Digicel (St Lucia) Limited,358050,,
Cable & Wireless,358110,,
Digicel,54900,,
Telecom Samoa Cellular Ltd.,54901,,
Samoatel Mobile,54927,,
Prima (San Marino Telecom),29201,,
CSTmovel,62601,,
Saudi Telecoms Company/Al Jawal,42001,,
Mobily ? Etihad Etisalat,42002,,
Etihad/Etisalat/Mobily,42003,,
Zain,42004,,
Zain,42007,,
Orange/Sonatel,60801,,
Sentel GSM,60802,,
Expresso/Sudatel,60803,,
Telenor/Mobtel,22001,,
Telenor/Mobtel,22002,,
MTS/Telekom Srbija,22003,,
VIP Mobile,22005,,
Ipko Telecommunications d. o. o.,63301,,
Smartcom (Mediatech International Limited),63302,,
Airtel (Telecom Seychells Ltd.),63310,,
Zain/Celtel,61901,,
Tigo/Millicom,61902,,
Africel,61903,,
Comium,61904,,
Africel,61905,,
Intergroup Telecom,61909,,
Mobitel,61925,,
Datatel (SL) Ltd GSM,61940,,
Datatel (SL) Ltd CDMA,61950,,
Singtel,52501,,
Singtel,52502,,
MobileOne Ltd,52503,,
Starhub,52505,,
Starhub,52506,,
Singtel,52507,,
GRID Communications Pte Ltd,52512,,
TelCell NV (Sint Maarten,36251,,
UTS St. Maarten (Sint Maarten,36291,,
Orange,23101,,
Slovak Telekom (T-Mobile),23102,,
Slovak Telekom (T-Mobile),23104,,
Orange,23105,,
O2,23106,,
Orange,23115,,
Zeleznice Slovenskej republiky (ZSR),23199,,
Slovenske zeleznice d.o.o.,29310,,
SI.Mobil,29340,,
Dukagjini Telecommunications Sh.P.K.,29341,,
Ipko Telecommunications d. o. o.,29341,,
Mobitel D. D.,29341,,
T-2 d.o.o.,29364,,
TusMobil/VEGA,29370,,
BREEZE,54001,,
bemobile,54002,,
BREEZE,54010,,
Telesom,63701,,
Somafone,63704,,
Nationlink,63710,,
HorTel,63719,,
Hormuud Telecom Somalia,63725,,
Golis,63730,,
Hormuud Telecom Somalia,63750,,
Nationlink,63760,,
Somtel,63771,,
Telcom Mobile Somalia,63782,,
Vodacom,65501,,
8.ta,65502,,
Sentech,65506,,
Cell C,65507,,
MTN,65510,,
South African Police Service Gauteng,65511,,
MTN,65512,,
Phoenix Systems Integration (Pty) Ltd,65516,,
Wireless Business Solutions (Pty) Ltd,65519,,
Cape Town Metropolitan,65521,,
Bokamoso Consortium,65530,,
Karabo Telecoms,65531,,
Ilizwi Telecommunications,65532,,
Thinta Thinta Telecommunications,65533,,
MTN South Sudan (South Sudan,65902,,
Gemtel Ltd (South Sudan,65903,,
Network of The World Ltd (NOW) (South Sudan,65904,,
Vivacell,65905,,
Zain South Sudan (South Sudan,65906,,
Sudani,65907,,
Sudani/Sudatel,65912,,
Zain-South Sudan,65991,,
MTN-South Sudan,65992,,
Vivacel/NOW,65995,,
Gemtel,65997,,
Vodafone (Also MVNOs Eroski Hits Lebara & PepePhone),21401,,
Orange2 (Also MVNOs Dia CABLE CarrefourOnline Hualong Llamaya MasMovil & The Phone House),21403,,
Yoigo,21404,,
Movistar,21405,,
Vodafone Enabler Espana SL (MVNO Pepephone),21406,,
Movistar (Telephonica Spain),21407,,
Euskaltel SA,21408,,
Orange,21409,,
Operadora de Telecomunicaciones Opera SL,21410,,
Orange,21411,,
Contacta Servicios Avanzados de Telecomunicaciones SL,21412,,
Incotel Ingeniera y Consultaria SL,21413,,
Incotel Servicioz Avanzados SL,21414,,
BT Espana Compania de Servicios Globales de Telecomunicaciones SAU,21415,,
Telecable de Asturias SA,21416,,
Mobile R (Cable y Telecomunicaciones Galicia SA),21417,,
Cableuropa SAU (ONO),21418,,
Simyo/KPN,21419,,
fonYou Wireless SL,21420,,
Jazz Telecom SAU,21421,,
DigiMobil (Movistar),21422,,
Barablu / Lycamobile SL,21423,,
Vodafone (includes MVNOs / Vizzavi Espaáa S.L. / Eroski Mãvil Espaáa),21424,,
Lycamobile SL,21425,,
Lleida,21426,,
Truphone,21427,,
Consorcio de Telecomunicaciones Avanzadas S.A.,21428,,
NEO-SKY 2002 S.A.,21429,,
Compatel Limited,21430,,
Red Digital De Telecomunicaciones de las Islas Baleares S.L.,21431,,
TUENTI TECHNOLOGIES S.L.,21432,,
Mobitel Ltd.,41301,,
MTN/Dialog,41302,,
Etisalat/Tigo,41303,,
Bharti Airtel,41305,,
H3G Hutchison,41308,,
Ameris,30801,,
Digicel,360050,,
AT&T (formerly Cingular),360100,,
C & W,360110,,
Digicel,360070,,
Canar Telecom,63400,,
ZAIN (formlerly Mobitel) / Sudanese MTC,63401,,
MTN (Areeba),63402,,
Vivacell,63405,,
ZAIN/Mobitel,63406,,
Sudani One,63407,,
Vivacell,63408,,
Privet Network / NEC,63409,,
Sudani One,63415,,
MTN (Areeba),63422,,
MTN,63499,,
Telesur,74601,,
Telecommunicatiebedrijf Suriname (TELESUR),74602,,
Digicel,74603,,
UNIQA,74604,,
SwaziTelecom,65301,,
Swazi MTN,65310,,
Compatel / EUTel,24000,,
Telia Mobile,24001,,
H3G Access AB,24002,,
Orange,24003,,
H3G Access AB and Telenor (aquired Vodafone),24004,,
Sweden 3G (Tele2 Sverige AB & Telia Mobile),24005,,
Telenor (Vodafone),24006,,
Tele2 Sverige AB,24007,,
Telenor (Vodafone) / Timepiece Servicos De Consultoria LDA (Universal Telecom),24008,,
Telenor Mobile Sverige AS,24009,,
Spring Mobil AB,24010,,
Lindholmen Science Park AB,24011,,
Lycamobile Ltd,24012,,
Ventelo Sverige AB,24013,,
TDC Sverige AB,24014,,
Wireless Maingate Nordic AB,24015,,
42 Telecom AB,24016,,
Gotalandsnatet AB,24017,,
Generic Mobile Systems Sweden AB,24018,,
Vectone Mobile (Delight Mobile / Mundio Mobile MVNO under Telia),24019,,
Wireless Maingate AB,24020,,
Trafikverket ICT,24021,,
Eu Tel AB,24022,,
Infobip Ltd.,24023,,
